playerID,mlb_playerID,npb_playerID,kbo_playerID,birthYear,birthMonth,birthDay,nameLast,nameFirst,nameFull,mlb_weight,npb_weight,kbo_weight,height,bats,throws
MLB_schuri01_NPB_104175_KBO_,schuri01,104175,,1962,1,26,Schu,Rick,Rick Schu,170,170,170,72,R,R
MLB_schwaje01_NPB_104324_KBO_,schwaje01,104324,,1964,5,20,Schwarz,Jeff,Jeff Schwarz,190,190,190,77,R,R
MLB_scottda01_NPB_104267_KBO_,scottda01,104267,,1968,8,6,Scott,Darryl,Darryl Scott,185,185,185,73,R,R
MLB_scottjo01_NPB_103122_KBO_,scottjo01,103122,,1952,1,24,Scott,John,John Scott,165,165,165,74,R,R
MLB_scottlu01_NPB__KBO_64864,scottlu01,,64864,1978,6,25,Scott,Luke,Luke Scott,220,220,220,72,L,R
MLB_scottta02_NPB_106861_KBO_,scottta02,106861,,1992,6,1,Scott,Tayler,Tayler Scott,185,183,185,75,R,R
MLB_scrugxa01_NPB__KBO_67935,scrugxa01,,67935,1987,9,23,Scruggs,Xavier,Xavier Scruggs,215,215,216,72,R,R
MLB_seaboco01_NPB__KBO_54452,seaboco01,,54452,1996,1,24,Seabold,Connor,Connor Seabold,190,190,209,74,R,R
MLB_seabosc01_NPB_105547_KBO_76633,seabosc01,105547,76633,1975,5,17,Seabol,Scott,Scott Seabol,200,201,198,76,R,R
MLB_seddoch01_NPB_106198_KBO_63810,seddoch01,106198,63810,1983,10,13,Seddon,Chris,Chris Seddon,220,220,220,76,L,L
MLB_seelbch02_NPB_104994_KBO_,seelbch02,104994,,1972,12,18,Seelbach,Chris,Chris Seelbach,180,181,180,76,R,R
MLB_seguife01_NPB_105000_KBO_,seguife01,105000,,1975,1,19,Seguignol,Fernando,Fernando Seguignol,257,203,257,77,B,R
MLB_selbybi01_NPB_104504_KBO_,selbybi01,104504,,1970,6,11,Selby,Bill,Bill Selby,190,190,190,69,L,R
MLB_sengako01_NPB_105977_KBO_,sengako01,105977,,1993,1,30,Senga,Kodai,Kodai Senga,202,203,202,73,L,R
MLB_seoja01_NPB__KBO_78640,seoja01,,78640,1977,5,24,Seo,Jae Weong,Jae Weong Seo,215,215,214,71,R,R
MLB_septile01_NPB_106452_KBO_,septile01,106452,,1985,7,7,Septimo,Leyson,Leyson Septimo,200,201,200,73,L,L
MLB_serafda01_NPB_105184_KBO_,serafda01,105184,,1974,1,25,Serafini,Dan,Dan Serafini,190,190,190,73,B,L
MLB_serraji01_NPB__KBO_76410,serraji01,,76410,1976,5,9,Serrano,Jimmy,Jimmy Serrano,170,170,183,70,R,R
MLB_servisc01_NPB_104050_KBO_,servisc01,104050,,1967,2,26,Service,Scott,Scott Service,230,229,230,78,R,R
MLB_shackke01_NPB_106995_KBO_,shackke01,106995,,1989,4,7,Shackelford,Kevin,Kevin Shackelford,210,209,210,77,R,R
MLB_shearto01_NPB__KBO_78430,shearto01,,78430,1977,8,28,Shearn,Tom,Tom Shearn,230,230,227,76,R,R
MLB_sheetan01_NPB_105085_KBO_,sheetan01,105085,,1971,11,19,Sheets,Andy,Andy Sheets,180,181,180,74,R,R
MLB_sheetla01_NPB_104101_KBO_,sheetla01,104101,,1959,12,6,Sheets,Larry,Larry Sheets,217,216,217,75,L,R
MLB_sheldsc01_NPB_104981_KBO_,sheldsc01,104981,,1968,11,28,Sheldon,Scott,Scott Sheldon,185,185,185,75,R,R
MLB_shinjts01_NPB_104094_KBO_,shinjts01,104094,,1972,1,28,Shinjo,Tsuyoshi,Tsuyoshi Shinjo,185,185,185,73,R,R
MLB_shirlba01_NPB_102623_KBO_,shirlba01,102623,,1940,1,4,Shirley,Bart,Bart Shirley,183,183,183,70,R,R
MLB_shirlst01_NPB_103387_KBO_,shirlst01,103387,,1956,10,12,Shirley,Steve,Steve Shirley,185,185,185,72,L,L
MLB_shoemma01_NPB_107105_KBO_,shoemma01,107105,,1986,9,27,Shoemaker,Matt,Matt Shoemaker,225,225,225,74,R,R
MLB_shortri01_NPB_105090_KBO_,shortri01,105090,,1972,12,6,Short,Rick,Rick Short,200,201,200,72,R,R
MLB_shousbr01_NPB_104598_KBO_,shousbr01,104598,,1968,9,26,Shouse,Brian,Brian Shouse,180,181,180,71,L,L
MLB_sierrmo01_NPB_106930_KBO_,sierrmo01,106930,,1988,9,24,Sierra,Moises,Moises Sierra,233,231,233,73,R,R
MLB_sikorbr01_NPB_104909_KBO_,sikorbr01,104909,,1974,7,27,Sikorski,Brian,Brian Sikorski,190,214,190,73,R,R
MLB_simonra01_NPB_105276_KBO_,simonra01,105276,,1975,5,25,Simon,Randall,Randall Simon,180,181,180,72,L,L
MLB_sipinjo01_NPB_102714_KBO_,sipinjo01,102714,,1946,8,29,Sipin,John,John Sipin,175,174,175,73,R,R
MLB_siscoan01_NPB__KBO_64049,siscoan01,,64049,1983,1,13,Sisco,Andy,Andy Sisco,270,270,225,82,L,L
MLB_skrmema01_NPB_105089_KBO_,skrmema01,105089,,1972,11,6,Skrmetta,Matt,Matt Skrmetta,220,220,220,75,B,R
MLB_sledgte01_NPB_105556_KBO_,sledgte01,105556,,1977,3,18,Sledge,Terrmel,Terrmel Sledge,185,190,185,72,L,L
MLB_smithbu03_NPB_107113_KBO_53734,smithbu03,107113,53734,1990,4,12,Smith,Burch,Burch Smith,225,225,225,76,R,R
MLB_smithch05_NPB_103463_KBO_,smithch05,103463,,1957,7,18,Smith,Chris,Chris Smith,185,185,185,72,B,R
MLB_smithch06_NPB__KBO_75245,smithch06,,75245,1969,10,21,Smith,Chuck,Chuck Smith,185,185,187,73,R,R
MLB_smithjo07_NPB__KBO_51334,smithjo07,,51334,1987,8,7,Smith,Josh,Josh Smith,210,210,209,74,R,R
MLB_smithma03_NPB_104685_KBO_75734,smithma03,104685,75734,1970,5,7,Smith,Mark,Mark Smith,205,205,220,75,R,R
MLB_smithre06_NPB_103372_KBO_,smithre06,103372,,1945,4,2,Smith,Reggie,Reggie Smith,180,181,180,72,B,R
MLB_smithtr01_NPB__KBO_73823,smithtr01,,73823,1972,11,7,Smith,Travis,Travis Smith,170,170,165,70,R,R
MLB_smithwi02_NPB_102704_KBO_,smithwi02,102704,,1939,2,11,Smith,Willie,Willie Smith,182,183,182,72,L,L
MLB_smoakju01_NPB_106999_KBO_,smoakju01,106999,,1986,12,5,Smoak,Justin,Justin Smoak,220,218,220,76,B,L
MLB_smolija01_NPB__KBO_69901,smolija01,,69901,1989,2,9,Smolinski,Jake,Jake Smolinski,210,210,209,71,R,R
MLB_sneedcy01_NPB_107012_KBO_,sneedcy01,107012,,1992,10,1,Sneed,Cy,Cy Sneed,213,214,213,76,R,R
MLB_snydebr02_NPB__KBO_64158,snydebr02,,64158,1982,5,25,Snyder,Brad,Brad Snyder,220,220,212,75,L,L
MLB_socolmi01_NPB_106092_KBO_,socolmi01,106092,,1986,7,24,Socolovich,Miguel,Miguel Socolovich,205,190,205,73,R,R
MLB_solaito01_NPB_103163_KBO_,solaito01,103163,,1947,1,15,Solaita,Tony,Tony Solaita,210,209,210,72,L,L
MLB_solarya01_NPB_106815_KBO_,solarya01,106815,,1987,7,3,Solarte,Yangervis,Yangervis Solarte,220,205,220,71,B,R
MLB_solissa01_NPB_106808_KBO_,solissa01,106808,,1988,8,10,Solis,Sammy,Sammy Solis,251,251,251,77,R,L
MLB_soriaal01_NPB_104569_KBO_,soriaal01,104569,,1976,1,7,Soriano,Alfonso,Alfonso Soriano,195,194,195,73,R,R
MLB_sorrebi01_NPB_102706_KBO_,sorrebi01,102706,,1940,10,14,Sorrell,Billy,Billy Sorrell,190,190,190,72,L,R
MLB_sosahe01_NPB__KBO_62698,sosahe01,,62698,1985,7,28,Sosa,Henry,Henry Sosa,210,210,209,73,R,R
MLB_sosajo02_NPB_105968_KBO_,sosajo02,105968,,1978,4,28,Sosa,Jorge,Jorge Sosa,220,220,220,74,R,R
MLB_sotone01_NPB_106663_KBO_,sotone01,106663,,1989,2,28,Soto,Neftali,Neftali Soto,210,214,210,73,R,R
MLB_spangco01_NPB_106849_KBO_,spangco01,106849,,1991,3,16,Spangenberg,Cory,Cory Spangenberg,195,196,195,72,L,R
MLB_sparkgl01_NPB_107038_KBO_52557,sparkgl01,107038,52557,1992,5,11,Sparkman,Glenn,Glenn Sparkman,215,214,209,74,R,R
MLB_speiery01_NPB_105843_KBO_,speiery01,105843,,1979,7,24,Speier,Ryan,Ryan Speier,210,209,210,79,R,R
MLB_spencda01_NPB_102102_KBO_,spencda01,102102,,1928,7,13,Spencer,Daryl,Daryl Spencer,185,185,185,74,R,R
MLB_spencsh01_NPB_105262_KBO_,spencsh01,105262,,1972,2,20,Spencer,Shane,Shane Spencer,210,209,210,71,R,R
MLB_spikech01_NPB_103229_KBO_,spikech01,103229,,1951,1,23,Spikes,Charlie,Charlie Spikes,215,216,215,75,R,R
MLB_spilbry01_NPB_106073_KBO_,spilbry01,106073,,1979,9,5,Spilborghs,Ryan,Ryan Spilborghs,200,198,200,73,R,R
MLB_spruize01_NPB__KBO_66628,spruize01,,66628,1989,9,11,Spruill,Zeke,Zeke Spruill,200,200,190,77,B,R
MLB_stairma01_NPB_104189_KBO_,stairma01,104189,,1968,2,27,Stairs,Matt,Matt Stairs,200,201,200,69,L,R
MLB_standja01_NPB_105470_KBO_,standja01,105470,,1978,11,9,Standridge,Jason,Jason Standridge,240,240,240,75,R,R
MLB_staniro01_NPB_104991_KBO_,staniro01,104991,,1972,3,10,Stanifer,Rob,Rob Stanifer,205,205,205,75,R,R
MLB_stankjo01_NPB_101762_KBO_,stankjo01,101762,,1931,7,23,Stanka,Joe,Joe Stanka,201,201,201,78,R,R
MLB_stantle01_NPB_103111_KBO_,stantle01,103111,,1946,4,10,Stanton,Leroy,Leroy Stanton,195,194,195,73,R,R
MLB_stavini01_NPB_105939_KBO_,stavini01,105939,,1982,5,3,Stavinoha,Nick,Nick Stavinoha,240,240,240,74,R,R
MLB_stephge01_NPB_102268_KBO_,stephge01,102268,,1933,1,20,Stephens,Gene,Gene Stephens,175,174,175,75,L,R
MLB_stevele01_NPB_104264_KBO_,stevele01,104264,,1967,7,10,Stevens,Lee,Lee Stevens,205,205,205,76,L,L
MLB_stewajo02_NPB_105293_KBO_,stewajo02,105293,,1978,12,5,Stewart,Josh,Josh Stewart,200,201,200,75,L,L
MLB_stewaza01_NPB__KBO_65931,stewaza01,,65931,1986,9,28,Stewart,Zach,Zach Stewart,205,205,205,74,R,R
MLB_stinsjo01_NPB__KBO_65658,stinsjo01,,65658,1988,3,14,Stinson,Josh,Josh Stinson,210,210,209,76,R,R
MLB_stockro01_NPB__KBO_52234,stockro01,,52234,1989,11,21,Stock,Robert,Robert Stock,214,214,214,73,L,R
MLB_stonede01_NPB_102105_KBO_,stonede01,102105,,1930,9,1,Stone,Dean,Dean Stone,205,205,205,76,L,L
MLB_stouter01_NPB__KBO_54615,stouter01,,54615,1993,3,27,Stout,Eric,Eric Stout,205,205,203,75,L,L
MLB_straida01_NPB__KBO_50558,straida01,,50558,1988,12,1,Straily,Dan,Dan Straily,220,220,220,74,R,R
MLB_stronjo01_NPB__KBO_98327,stronjo01,,98327,1962,9,9,Strong,Joe,Joe Strong,200,200,200,72,B,R
MLB_stroust01_NPB_103373_KBO_,stroust01,103373,,1952,3,15,Stroughter,Steve,Steve Stroughter,190,190,190,74,L,L
MLB_stuardi01_NPB_102332_KBO_,stuardi01,102332,,1932,11,7,Stuart,Dick,Dick Stuart,212,212,212,76,R,R
MLB_stulter01_NPB_105775_KBO_,stulter01,105775,,1979,12,9,Stults,Eric,Eric Stults,220,225,220,74,L,L
MLB_suareal01_NPB_106771_KBO_52457,suareal01,106771,52457,1989,10,8,Suarez,Albert,Albert Suarez,235,234,265,75,R,R
MLB_suarean01_NPB_107138_KBO_51136,suarean01,107138,51136,1992,9,11,Suarez,Andrew,Andrew Suarez,202,194,194,72,L,L
MLB_suarero01_NPB_106405_KBO_,suarero01,106405,,1991,3,1,Suarez,Robert,Robert Suarez,210,209,210,74,R,R
MLB_sulsebe01_NPB__KBO_53040,sulsebe01,,53040,1994,5,5,Sulser,Beau,Beau Sulser,195,195,194,74,R,R
MLB_surkaer01_NPB__KBO_66742,surkaer01,,66742,1987,7,16,Surkamp,Eric,Eric Surkamp,220,220,220,77,L,L
MLB_suttola01_NPB__KBO_75333,suttola01,,75333,1970,5,14,Sutton,Larry,Larry Sutton,175,175,174,71,L,L
MLB_suzukic01_NPB_104166_KBO_,suzukic01,104166,,1973,10,22,Suzuki,Ichiro,Ichiro Suzuki,175,174,175,71,L,R
MLB_suzukma01_NPB_105107_KBO_,suzukma01,105107,,1975,5,31,Suzuki,Mac,Mac Suzuki,195,194,195,75,R,R
MLB_suzukse01_NPB_106134_KBO_,suzukse01,106134,,1994,8,18,Suzuki,Seiya,Seiya Suzuki,182,216,182,71,R,R
MLB_swarzan01_NPB__KBO_65219,swarzan01,,65219,1985,9,10,Swarzak,Anthony,Anthony Swarzak,215,215,231,76,R,R
MLB_sweenbr01_NPB_105456_KBO_,sweenbr01,105456,,1974,6,13,Sweeney,Brian,Brian Sweeney,200,179,200,74,R,R
MLB_tadanka01_NPB_105568_KBO_,tadanka01,105568,,1980,4,25,Tadano,Kazuhito,Kazuhito Tadano,180,176,180,71,R,R
MLB_tagucso01_NPB_104140_KBO_,tagucso01,104140,,1969,7,2,Taguchi,So,So Taguchi,170,170,170,70,R,R
MLB_takahhi01_NPB_104816_KBO_,takahhi01,104816,,1975,4,2,Takahashi,Hisanori,Hisanori Takahashi,180,176,180,70,L,L
MLB_takahke01_NPB_104336_KBO_,takahke01,104336,,1969,4,16,Takahashi,Ken,Ken Takahashi,200,198,200,72,L,L
MLB_takatsh01_NPB_104068_KBO_78333,takatsh01,104068,78333,1968,11,25,Takatsu,Shingo,Shingo Takatsu,180,181,176,72,R,R
MLB_talbomi01_NPB__KBO_62451,talbomi01,,62451,1983,10,17,Talbot,Mitch,Mitch Talbot,180,180,190,73,R,R
MLB_tanakke01_NPB_104865_KBO_,tanakke01,104865,,1981,5,20,Tanaka,Kensuke,Kensuke Tanaka,170,176,170,69,L,R
MLB_tanakma01_NPB_105542_KBO_,tanakma01,105542,,1988,11,1,Tanaka,Masahiro,Masahiro Tanaka,218,214,218,74,R,R
MLB_tarasto01_NPB_104782_KBO_,tarasto01,104782,,1970,12,9,Tarasco,Tony,Tony Tarasco,185,185,185,72,L,R
MLB_tateyyo01_NPB_104722_KBO_,tateyyo01,104722,,1975,12,26,Tateyama,Yoshinori,Yoshinori Tateyama,165,165,165,70,R,R
MLB_tatisra01_NPB_104801_KBO_,tatisra01,104801,,1973,1,5,Tatis,Ramon,Ramon Tatis,185,185,185,74,L,L
MLB_tatumja01_NPB_102637_KBO_,tatumja01,102637,,1946,10,11,Tatum,Jarvis,Jarvis Tatum,185,185,185,72,R,R
MLB_tatumji01_NPB_104495_KBO_70123,tatumji01,104495,70123,1967,10,9,Tatum,Jim,Jim Tatum,200,201,194,74,R,R
MLB_tauchmi01_NPB__KBO_52712,tauchmi01,,52712,1990,12,3,Tauchman,Mike,Mike Tauchman,220,220,209,74,L,L
MLB_tavarje01_NPB__KBO_70641,tavarje01,,70641,1971,3,26,Tavarez,Jesus,Jesus Tavarez,170,170,170,72,B,R
MLB_taylobo01_NPB_102785_KBO_,taylobo01,102785,,1944,3,20,Taylor,Bob,Bob Taylor,170,170,170,69,L,R
MLB_tayloke01_NPB__KBO_71339,tayloke01,,71339,1971,1,25,Taylor,Kerry,Kerry Taylor,200,200,198,75,R,R
MLB_teafoev01_NPB__KBO_64136,teafoev01,,64136,1984,5,15,Teaford,Everett,Everett Teaford,160,160,165,72,L,L
MLB_telemam01_NPB__KBO_76154,telemam01,,76154,1974,1,19,Telemaco,Amaury,Amaury Telemaco,220,220,220,76,R,R
MLB_terrelu01_NPB_105937_KBO_,terrelu01,105937,,1980,5,18,Terrero,Luis,Luis Terrero,205,205,205,75,R,R
MLB_testani01_NPB_101922_KBO_,testani01,101922,,1928,6,29,Testa,Nick,Nick Testa,180,181,180,68,R,R
MLB_thameer01_NPB_106998_KBO_64914,thameer01,106998,64914,1986,11,10,Thames,Eric,Eric Thames,235,234,209,71,L,R
MLB_thigpbo01_NPB_104253_KBO_,thigpbo01,104253,,1963,7,17,Thigpen,Bobby,Bobby Thigpen,195,194,195,75,R,R
MLB_thomabr01_NPB_105287_KBO_78726,thomabr01,105287,78726,1977,10,22,Thomas,Brad,Brad Thomas,235,236,205,76,L,L
MLB_thomaga01_NPB_103230_KBO_,thomaga01,103230,,1951,7,29,Thomasson,Gary,Gary Thomasson,180,181,180,73,L,L
MLB_thomaju01_NPB_106121_KBO_64659,thomaju01,106121,64659,1984,1,18,Thomas,Justin,Justin Thomas,220,220,218,75,L,L
MLB_thomale03_NPB_102471_KBO_,thomale03,102471,,1936,2,5,Thomas,Lee,Lee Thomas,195,194,195,74,L,R
MLB_thompja02_NPB_104509_KBO_,thompja02,104509,,1971,6,13,Thompson,Jason,Jason Thompson,200,201,200,76,L,L
MLB_thompja03_NPB__KBO_69550,thompja03,,69550,1994,1,31,Thompson,Jake,Jake Thompson,225,225,220,76,R,R
MLB_thompry01_NPB_104593_KBO_,thompry01,104593,,1967,11,4,Thompson,Ryan,Ryan Thompson,200,201,200,75,R,R
MLB_tilloth01_NPB_102625_KBO_,tilloth01,102625,,1940,12,20,Tillotson,Thad,Thad Tillotson,195,194,195,74,R,R
MLB_timmooz01_NPB_104891_KBO_,timmooz01,104891,,1970,9,18,Timmons,Ozzie,Ozzie Timmons,205,205,205,74,R,R
MLB_tolanbo01_NPB_103056_KBO_,tolanbo01,103056,,1945,11,19,Tolan,Bobby,Bobby Tolan,170,170,170,71,L,L
MLB_tolenjo01_NPB_104173_KBO_,tolenjo01,104173,,1961,6,3,Tolentino,Jose,Jose Tolentino,195,194,195,73,L,L
MLB_tonkimi01_NPB_106631_KBO_,tonkimi01,106631,,1989,11,19,Tonkin,Michael,Michael Tonkin,220,220,220,79,R,R
MLB_torreca01_NPB_105869_KBO_,torreca01,105869,,1982,10,22,Torres,Carlos,Carlos Torres,180,181,180,73,R,R
MLB_torresa01_NPB__KBO_71441,torresa01,,71441,1972,3,11,Torres,Salomon,Salomon Torres,150,150,181,71,R,R
MLB_torveke01_NPB_104102_KBO_,torveke01,104102,,1960,1,10,Torve,Kelvin,Kelvin Torve,205,205,205,75,L,R
MLB_trabeji01_NPB_103937_KBO_,trabeji01,103937,,1961,12,26,Traber,Jim,Jim Traber,194,194,194,72,L,L
MLB_tracyan01_NPB_105271_KBO_,tracyan01,105271,,1973,12,11,Tracy,Andy,Andy Tracy,220,220,220,75,L,R
MLB_tracych01_NPB_105845_KBO_,tracych01,105845,,1980,5,22,Tracy,Chad,Chad Tracy,205,214,205,73,L,R
MLB_tracyji01_NPB_103384_KBO_,tracyji01,103384,,1955,12,31,Tracy,Jim,Jim Tracy,185,185,185,72,L,R
MLB_traxlbr01_NPB_104265_KBO_,traxlbr01,104265,,1967,9,26,Traxler,Brian,Brian Traxler,200,201,200,70,L,L
MLB_tsutsyo01_NPB_105841_KBO_,tsutsyo01,105841,,1991,11,26,Tsutsugo,Yoshitomo,Yoshitomo Tsutsugo,225,214,225,73,L,R
MLB_tuckepr01_NPB__KBO_69652,tuckepr01,,69652,1990,7,6,Tucker,Preston,Preston Tucker,210,210,209,72,L,L
MLB_tullyta01_NPB__KBO_53909,tullyta01,,53909,1994,11,30,Tully,Tanner,Tanner Tully,205,205,203,74,L,L
MLB_tunnele01_NPB_104029_KBO_,tunnele01,104029,,1960,10,30,Tunnell,Lee,Lee Tunnell,180,181,180,73,R,R
MLB_turleni01_NPB_107123_KBO_,turleni01,107123,,1989,9,11,Turley,Nik,Nik Turley,230,229,230,76,L,L
MLB_turneja01_NPB__KBO_69640,turneja01,,69640,1991,5,21,Turner,Jacob,Jacob Turner,215,215,214,77,R,R
MLB_tyronji01_NPB_103115_KBO_,tyronji01,103115,,1949,1,29,Tyrone,Jim,Jim Tyrone,185,185,185,73,R,R
MLB_ueharko01_NPB_104716_KBO_,ueharko01,104716,,1975,4,3,Uehara,Koji,Koji Uehara,195,192,195,74,R,R
MLB_unroeti01_NPB_104892_KBO_,unroeti01,104892,,1970,10,7,Unroe,Tim,Tim Unroe,200,201,200,75,R,R
MLB_upshawi01_NPB_103834_KBO_,upshawi01,103834,,1957,4,27,Upshaw,Willie,Willie Upshaw,185,185,185,72,L,L
MLB_uwasana01_NPB_106189_KBO_,uwasana01,106189,,1994,2,6,Uwasawa,Naoyuki,Naoyuki Uwasawa,194,198,194,74,R,R
MLB_valdeca01_NPB_104695_KBO_,valdeca01,104695,,1971,12,26,Valdez,Carlos,Carlos Valdez,165,165,165,71,R,R
MLB_valdeef01_NPB__KBO_71123,valdeef01,,71123,1966,7,11,Valdez,Efrain,Efrain Valdez,180,180,187,71,L,L
MLB_valdelu01_NPB__KBO_64641,valdelu01,,64641,1983,5,30,Asencio,Jairo,Jairo Asencio,180,180,181,74,R,R
MLB_valdema01_NPB_104989_KBO_,valdema01,104989,,1971,12,20,Valdes,Marc,Marc Valdes,170,170,170,72,R,R
MLB_valdema02_NPB_105189_KBO_,valdema02,105189,,1974,11,19,Valdez,Mario,Mario Valdez,215,216,215,73,L,L
MLB_valdepe01_NPB_104903_KBO_77157,valdepe01,104903,77157,1973,6,29,Valdes,Pedro,Pedro Valdes,205,205,187,73,L,L
MLB_valdera02_NPB_106271_KBO_,valdera02,106271,,1977,11,27,Valdes,Raul,Raul Valdes,190,209,190,71,L,L
MLB_valdewi01_NPB_105560_KBO_78649,valdewi01,105560,78649,1978,5,20,Valdez,Wilson,Wilson Valdez,170,170,172,71,R,R
MLB_valener01_NPB_105366_KBO_,valener01,105366,,1977,4,4,Valent,Eric,Eric Valent,191,192,191,72,L,L
MLB_valenfr01_NPB_102537_KBO_,valenfr01,102537,,1935,1,19,Valentine,Fred,Fred Valentine,190,190,190,73,B,R
MLB_valerbr01_NPB_107084_KBO_,valerbr01,107084,,1992,1,8,Valera,Breyvic,Breyvic Valera,190,190,190,71,B,R
MLB_vanbuty01_NPB_103775_KBO_,vanbuty01,103775,,1963,10,7,Van Burkleo,Ty,Ty Van Burkleo,230,229,230,77,L,L
MLB_vanderi01_NPB_106325_KBO_63432,vanderi01,106325,63432,1985,5,22,Van Den Hurk,Rick,Rick Van Den Hurk,215,231,229,77,R,R
MLB_vanhean01_NPB_106388_KBO_62322,vanhean01,106388,62322,1979,7,31,Van Hekken,Andy,Andy Van Hekken,185,198,198,75,R,L
MLB_vanslsc01_NPB__KBO_68245,vanslsc01,,68245,1986,7,24,Van Slyke,Scott,Scott Van Slyke,215,215,225,76,R,R
MLB_vargace01_NPB_107040_KBO_,vargace01,107040,,1991,12,30,Vargas,Cesar,Cesar Vargas,237,236,237,74,R,R
MLB_vargake01_NPB_106730_KBO_,vargake01,106730,,1990,8,1,Vargas,Kennys,Kennys Vargas,290,293,290,77,B,R
MLB_vasques01_NPB_106280_KBO_,vasques01,106280,,1983,11,7,Vasquez,Esmerling,Esmerling Vasquez,200,198,200,73,R,R
MLB_venabma01_NPB_104099_KBO_,venabma01,104099,,1957,6,6,Venable,Max,Max Venable,185,185,185,70,L,R
MLB_verasda01_NPB__KBO_72350,verasda01,,72350,1973,3,13,Veras,Dario,Dario Veras,165,165,176,74,R,R
MLB_verhadr01_NPB_106884_KBO_,verhadr01,106884,,1990,10,22,Verhagen,Drew,Drew Verhagen,230,234,230,78,R,R
MLB_verrelo01_NPB__KBO_68953,verrelo01,,68953,1990,6,19,Verrett,Logan,Logan Verrett,190,190,190,74,R,R
MLB_versazo01_NPB_102705_KBO_,versazo01,102705,,1939,12,18,Versalles,Zoilo,Zoilo Versalles,146,146,146,70,R,R
MLB_vicieda01_NPB_106366_KBO_,vicieda01,106366,,1989,3,10,Viciedo,Dayan,Dayan Viciedo,240,238,240,71,R,R
MLB_vidaljo01_NPB_102624_KBO_,vidaljo01,102624,,1940,4,3,Vidal,Jose,Jose Vidal,190,190,190,72,R,R
MLB_vieirth01_NPB_106862_KBO_,vieirth01,106862,,1993,1,7,Vieira,Thyago,Thyago Vieira,210,249,210,74,R,R
MLB_villaca01_NPB__KBO_67742,villaca01,,67742,1983,11,28,Villanueva,Carlos,Carlos Villanueva,220,220,220,74,R,R
MLB_villach01_NPB_106749_KBO_,villach01,106749,,1991,6,19,Villanueva,Christian,Christian Villanueva,210,209,210,71,R,R
MLB_vitiejo01_NPB_104890_KBO_,vitiejo01,104890,,1970,4,11,Vitiello,Joe,Joe Vitiello,215,216,215,74,R,R
MLB_vogelry01_NPB_105465_KBO_,vogelry01,105465,,1977,7,22,Vogelsong,Ryan,Ryan Vogelsong,215,216,215,76,R,R
MLB_volstch01_NPB__KBO_64230,volstch01,,64230,1986,9,23,Volstad,Chris,Chris Volstad,235,235,229,80,R,R
MLB_vosleja01_NPB_83785150_KBO_,vosleja01,83785150,,1993,9,6,Vosler,Jason,Jason Vosler,220,216,220,73,L,R
MLB_vothau01_NPB_33035150_KBO_,vothau01,33035150,,1992,6,26,Voth,Austin,Austin Voth,215,214,215,74,R,R
MLB_voylebr01_NPB_105198_KBO_,voylebr01,105198,,1976,12,30,Voyles,Brad,Brad Voyles,195,194,195,73,R,R
MLB_vukovge01_NPB_103617_KBO_,vukovge01,103617,,1956,6,24,Vukovich,George,George Vukovich,198,198,198,72,L,R
MLB_wadats01_NPB_105153_KBO_,wadats01,105153,,1981,2,21,Wada,Tsuyoshi,Tsuyoshi Wada,180,176,180,70,L,L
MLB_waddebr01_NPB__KBO_52257,waddebr01,,52257,1994,6,3,Waddell,Brandon,Brandon Waddell,180,180,179,75,L,L
MLB_wagnene01_NPB_106610_KBO_,wagnene01,106610,,1984,1,1,Wagner,Neil,Neil Wagner,215,216,215,72,R,R
MLB_wagueja01_NPB_107120_KBO_,wagueja01,107120,,1993,11,5,Waguespack,Jacob,Jacob Waguespack,235,234,235,78,R,R
MLB_walkepe01_NPB_105175_KBO_,walkepe01,105175,,1969,4,8,Walker,Pete,Pete Walker,195,194,195,74,R,R
MLB_wallsle01_NPB_102192_KBO_,wallsle01,102192,,1933,1,6,Walls,Lee,Lee Walls,205,205,205,75,R,R
MLB_walrole01_NPB_105653_KBO_75155,walrole01,105653,75155,1976,11,7,Walrond,Les,Les Walrond,205,205,196,75,L,L
MLB_waltoda01_NPB_103058_KBO_,waltoda01,103058,,1947,7,14,Walton,Danny,Danny Walton,195,194,195,72,R,R
MLB_wangwe01_NPB__KBO_68948,wangwe01,,68948,1992,4,25,Wang,Wei-Chung,Wei-Chung Wang,160,160,183,73,L,L
MLB_wardja01_NPB_102271_KBO_,wardja01,102271,,1938,9,9,Ward,Jay,Jay Ward,185,185,185,73,R,R
MLB_wasdijo01_NPB_104992_KBO_,wasdijo01,104992,,1972,8,5,Wasdin,John,John Wasdin,190,190,190,74,R,R
MLB_watsoma01_NPB_105183_KBO_,watsoma01,105183,,1974,1,23,Watson,Mark,Mark Watson,215,216,215,76,R,L
MLB_watsoma02_NPB_105374_KBO_79225,watsoma02,105374,79225,1978,9,5,Watson,Matt,Matt Watson,205,205,198,71,L,R
MLB_weberth01_NPB__KBO_64956,weberth01,,64956,1984,9,28,Weber,Thad,Thad Weber,205,205,205,74,R,R
MLB_webstal01_NPB__KBO_66402,webstal01,,66402,1990,2,10,Webster,Allen,Allen Webster,200,200,190,74,R,R
MLB_wellsgr01_NPB_103380_KBO_,wellsgr01,103380,,1954,4,25,Wells,Greg,Greg Wells,218,218,218,77,R,R
MLB_werhajo01_NPB_102622_KBO_,werhajo01,102622,,1938,2,7,Werhas,Johnny,Johnny Werhas,200,201,200,74,R,R
